,community,lng,lat,rent_area,sell_area,sell_rent
5760,明园森林都市,121.46086500000031,31.294980999999854,149.71926955381002,77163.34782608696,515.3868841068182
5761,明城桂花园,121.56769299999999,30.865778999999996,21.229162403594405,18419.35714285714,867.6440828272375
5762,明城海湾新苑,121.5648195,30.868080716666668,22.244246830971587,21918.14814814815,985.3400888193078
5763,明城玫瑰园,121.56479820000003,30.867801789999994,22.56610930067992,20336.36842105263,901.1907258837878
5764,明城花苑,121.53103059999998,31.23166904,118.18181818181819,70905.5,599.9696153846154
5765,明天华城,121.58748489999954,31.107109679999905,57.86438537560789,51436.94545454546,888.9223504347141
5766,明安馨苑,121.44766700000001,31.182321,98.33135625090091,85911.0,873.6887527595032
5767,明德公寓,121.52535189999999,31.267795679999995,96.47000369754115,65661.66666666667,680.6433518188024
5768,明德坊,121.48007000000004,31.207849000000007,136.2535494199503,88447.5,649.139052718501
5769,明日新苑,121.36852569999992,31.252020939999976,139.6633039566005,52258.666666666664,374.1760733578644
5770,明日星城,121.50022000000052,31.219385999999982,174.52915572318102,92492.78378378379,529.9560603529515
5771,明昌公寓,121.5267617,31.268139529999996,89.16756176154672,64131.0,719.2189483828224
5772,明月坊,121.5447285999999,31.275020520000005,95.34307079982447,72740.0,762.9290664732179
5773,明月清泉南园,121.31719380000003,31.068431449999995,32.65099774808001,28168.0,862.6995174031512
5774,明月清泉新苑,121.317769,31.065038,18.591719885487777,36230.5,1948.7438614154576
5775,明杨豪苑,121.494229,31.273398999999998,86.82891276811344,89354.0,1029.0811798902757
5776,明欣公寓,121.38494440000001,31.22439539,94.69546181614186,58792.0,620.8534059863287
5777,明泉公寓,121.361171,31.160730999999974,101.67964981834315,54629.21428571428,537.2679231617407
5778,明泉花园(公寓),121.35876270000001,31.16336277,179.72222222222223,69192.5,384.9969088098918
5779,明泉花园（公寓）,121.35876270000001,31.16336277,69.23076923076923,71272.0,1029.4844444444445
5780,明物大厦,121.38307399999998,31.116283000000006,56.74184648910548,59362.25,1046.1811462444678
5781,明珠大厦,121.42320520000001,31.01415232,31.36574074074074,34831.6,1110.4982435424354
5782,明珠大楼,121.3995863,31.202376319999996,119.63300620936955,47093.71428571428,393.6515162320308
5783,明珠家园(黄浦),121.49447400000004,31.208599000000003,124.07393992253249,93082.81818181818,750.2205397840667
5784,明珠小区(川沙),121.69780490000001,31.20249398,68.52165709054476,35357.0,515.9974452059607
5785,明珠小区（川沙）,121.69780489999998,31.20249397999999,62.299667020339136,43670.0,700.9668283739452
5786,明珠花苑(崇明),121.4187828,31.64420978,23.59550561797753,22219.0,941.6623809523809
5787,明珠花苑(浦东),121.48910049999996,31.175008900000005,211.9083504481175,49180.8,232.08523824567814
5788,明珠花苑（浦东）,121.48910049999996,31.175008899999995,161.6726224460355,57075.5,353.03132426797345
5789,明珠苑(浦东),121.56432700000003,31.246548000000026,177.5547992931069,81756.2,460.4561539620065
5790,明珠苑（浦东）,121.56432700000003,31.24654800000005,109.57298338960858,84244.6,768.8446311665307
5791,明申花园(公寓),121.40482900000003,31.186602,95.93796506155353,66949.77777777778,697.8444637096794
5792,明申花园（公寓）,121.40482900000005,31.186601999999997,87.6339302913228,53998.75,616.1854183703862
5793,明申花园（别墅）,121.4050094,31.18793013,144.12811387900354,76379.0,529.9382469135803
5794,明祥苑,121.71156799999999,31.040833000000003,19.69291286616336,27852.0,1414.3159109719973
5795,明纶园,121.56981599999999,31.152397999999994,54.011793666759544,45650.066666666666,845.1870150492904
5796,明辉苑,121.43408200000009,31.19444999999999,107.73779951262894,95538.5,886.7686218967286
5797,明达公寓,121.448297,31.193021999999996,110.84905660377359,79228.0,714.7377021276595
5798,明阳公寓,121.52632320000001,31.26834023,77.13333737930976,65816.4,853.2808541181388
5799,昕泰苑,121.56936240000002,31.264343860000004,63.347204902349304,73079.25,1153.6302211384511
5800,星丰苑,121.38621000000005,31.133999000000003,61.479250121678405,45700.19642857143,743.3434262474344
5801,星云小区,121.57740700000011,31.234363000000023,75.23993035940107,68672.25,912.7101749293358
5802,星云苑,121.54949099999996,31.31721199999999,64.64427636671331,67339.25,1041.6892845702018
5803,星保花苑,121.4613647,31.322664410000005,65.18884949553042,52452.857142857145,804.6292816757489
5804,星俪苑,121.35421500000001,31.105144999999997,63.525629636638655,54580.5,859.1886505052519
5805,星光域,121.41390200000001,31.264413999999995,134.49749027908285,97460.8,724.6291346981154
5806,星华公寓,121.30531900000001,31.276659000000002,35.64224068324835,35203.0,987.6764009549266
5807,星城美景苑,121.43848999999997,31.288412,74.26514044343955,65790.5,885.8866974082699
5808,星城花苑,121.46433190000008,31.318606850000013,62.88461627036843,53283.166666666664,847.316399889904
5809,星尚湾名邸,121.23274380000001,31.226069120000002,39.23258504655073,40209.64705882353,1024.904349563341
5810,星惠佳苑,121.53296989999996,31.267324330000005,107.12980976073892,72954.125,680.9880943775962
5811,星晓家园,121.68221450000007,31.285614079999988,45.932708413944496,43715.875,951.7373677605412
5812,星林苑,121.4618489,31.317988599999996,67.40543735224585,63304.0,939.1527224901361
5813,星梅花苑,121.39465620000009,31.249269529999996,86.908076751834,67361.0,775.0833123640433
5814,星河世纪城,121.40116800000021,31.26679100000001,78.74635940106563,63302.620689655174,803.8799656406533
5815,星河世纪广场,121.40071999999999,31.266396000000004,81.67038906199888,31893.0,390.5087310872108
5816,星河景苑,121.43426699999998,31.010001999999993,45.98167562011913,44417.583333333336,965.9844434616161
5817,星海大厦,121.44847099999998,31.25149699999999,110.36893217033263,55984.375,507.24759132034717
5818,星海家园,121.68627890000005,31.287350469999986,63.20556571009567,42820.0,677.4719839768868
5819,星火农场海滨一村,121.575763,30.867264000000002,23.80952380952381,18506.3,777.2646
5820,星火农场海滨三村,121.58358659999999,30.85945855,22.22222222222222,22048.6,992.187
5821,星火农场海滨二村,121.576158,30.864667999999998,35.714285714285715,17705.333333333332,495.7493333333333
5822,星火大楼,121.41474600000001,31.222788000000005,1701.6153147699758,62345.25,36.638862766951426
5823,星福家园,121.37997009999994,31.32036811999998,88.12090155559098,46026.09090909091,522.306173638673
5824,星纪花苑,121.45362400000008,31.319772999999977,66.84450621808533,52255.545454545456,781.7477966559844
5825,星纳家园,121.67972360000012,31.298644709999987,50.290631727846886,42469.43137254902,844.479973971631
5826,星罗苑,121.44450279999998,31.141574569999996,73.35572805910496,90348.0,1231.642059733956
5827,星苑小区,121.48122900000041,31.303276000000068,95.36094794675819,57973.83783783784,607.9410816071766
5828,星辰公寓,121.427897,31.218940000000003,98.9010989010989,102981.66666666667,1041.259074074074
5829,星辰园(公寓),121.23634599999978,31.058065000000074,85.68746353812705,41871.39473684211,488.6525170419034
5830,星辰园(别墅),121.23496000000002,31.057429,57.53269390060024,64123.0,1114.5488878164804
5831,星辰园（公寓）,121.23634599999997,31.058065000000084,72.33379132808226,44475.46153846154,614.8642387170817
5832,星金家园,121.68458289999994,31.281299760000014,43.2838268064682,44331.32,1024.2005679907966
5833,星阳苑,121.46829879999999,31.32434833,63.36508826001682,50860.333333333336,802.6554484486697
5834,星霞苑,121.39514099999998,31.21229,111.23372431650121,75096.0,675.1189934657228
5835,星颂家园,121.68194899999996,31.282002000000006,44.305987155301516,43945.530120481926,991.8643718837341
5836,星风花苑,121.40328799999999,31.234761999999993,102.40163807535015,65152.6,636.2456814612555
5837,星鸿佳苑,121.5466801,31.313787199999993,68.41995641231699,68609.33333333333,1002.7678608836741
5838,春之声公寓,121.531619,31.214941,108.7549312453348,76184.85714285714,700.5186456418747
5839,春之苑,121.36246750000001,31.182502419999995,114.55835194269902,53442.0,466.5046161516986
5840,春华苑,121.42413489999996,31.146104750000003,76.1341940400372,60109.22222222222,789.5167602432643
5841,春天花园,121.4098979999999,31.22300899999994,126.81012407037397,89421.14285714286,705.1577585991329
5842,春岚苑,121.539048,31.321676,112.97209716519072,64055.0,566.9984147177256
5843,春峰苑(公寓),121.19531200000004,31.029675,31.631694737717797,38105.0,1204.6461726428904
5844,春峰苑（公寓）,121.19531200000003,31.029675,34.87974802314672,49314.0,1413.8290209916224
5845,春意苑,121.39245099999995,31.134272000000006,61.47327716038164,58069.3,944.626717207531
5846,春房小区,121.37096999999997,31.227962,87.15329817111547,59921.666666666664,687.5433050051344
5847,春晖小区,121.354856,31.17260699999999,90.5870033520962,53909.0,595.1074437297029
5848,春晖小区（航华二村三街坊）,121.35485599999997,31.17260699999998,81.0989987175915,51057.4,629.5688085841305
5849,春晖苑,121.5945376,31.34955628,49.34776685215656,44764.25,907.1180492140901
5850,春江大楼,121.477066,31.200571000000004,114.66533475797652,93870.25,818.6454101244409
5851,春江小区(卢湾),121.477588,31.20028200000001,132.85031709809994,78933.5,594.1536439217798
5852,春江小区(虹口),121.48719200000002,31.303652000000003,71.10113229637851,56663.333333333336,796.9399572588726
5853,春江小区(静安),121.44554,31.239542999999998,149.17719682173643,95736.0,641.7602826684193
5854,春江小区（虹口）,121.487192,31.303652000000003,72.22222222222223,55940.0,774.553846153846
5855,春江小区（静安）,121.44554,31.239542999999998,148.02389705882354,83534.0,564.3277988202422
5856,春江美庐(公寓),121.45883100000002,31.374278999999998,63.92697922765374,45157.38461538462,706.3900900834415
5857,春江美庐（公寓）,121.458831,31.374278999999998,61.74363326036719,48801.5,790.3891854599581
5858,春江美庐（别墅）,121.458624,31.374313,69.95766485582263,62500.0,893.3974587174644
5859,春江花悦园,121.61436799999979,31.291097000000022,84.7799173380929,58314.0,687.8279884073281
5860,春江锦庐,121.3933710000001,31.137471,65.62587863642192,59742.18518518518,910.3449192073548
5861,春港丽园(公寓),121.62956599999984,31.20707599999997,114.97739635218836,49866.183333333334,433.7042315742457
5862,春港丽园（公寓）,121.62956599999974,31.20707600000004,97.39080695444571,51849.5,532.3859779111643
5863,春满园,121.47441410000008,31.28421302000001,116.92030661207954,70884.25,606.2612394199507
5864,春申丽园,121.39452499999997,31.105195999999992,65.00235941004443,63820.857142857145,981.8237018177417
5865,春申五村,121.3993979999997,31.10408800000004,67.13353990845009,52445.666666666664,781.2140807439432
5866,春申城四季苑,121.39855500000009,31.106866999999983,86.06617376317209,52060.769230769234,604.892339864261
5867,春申府邸,121.39216400000008,31.10197400000001,90.97932864185535,53335.72,586.2399821607688
5868,春申景城MIDTOWN,121.41589699999993,31.117447999999985,87.44616659032889,74882.13636363637,856.3226872419352
5869,春申景城湖滨晨韵,121.41563300000021,31.11457900000004,89.30221281674459,71389.72093023256,799.4171552806881
5870,春申景城湖畔林语,121.4208633999999,31.110913140000036,80.62909467580398,74127.35714285714,919.3623894812507
5871,春申景城（公寓）,121.4156330000002,31.11457900000004,80.08567371832498,75316.79310344828,940.452762729453
5872,春申玫瑰苑,121.405342,31.11264800000002,59.63516428029058,60328.75,1011.6304822512017
5873,春花苑,121.373724,31.201845000000002,82.91857555926431,49712.0,599.5279063190055
5874,春辉新村,121.3940077999998,31.069579389999955,42.470633567098986,37140.607142857145,874.5008968180101
5875,春雷路250弄,121.4401196,31.41382773,61.492361927144536,41666.0,677.5800879036881
5876,春雷路354弄,121.43867790000006,31.416862840000004,44.307793218374854,38260.142857142855,863.5082020125529
5877,春雷路431弄,121.43989189999999,31.418528319999993,53.80724696794145,37284.57142857143,692.9284349148305
5878,春馨苑,121.42040329999999,31.119949930000004,53.93678070260267,51082.5,947.0809962066398
5879,昭化东路200弄,121.4404014,31.219642420000003,130.15658562780706,102172.66666666667,784.998055794406
5880,昭化东路73号,121.44328780000001,31.22078064,141.66829700109275,103934.66666666667,733.6480275884518
5881,昭化东路77弄,121.44320379999999,31.22069834,152.55153999006458,113740.0,745.5840826477903
5882,昭化东路82弄,121.443403,31.221129000000005,144.89063607694627,99223.4,684.8158216884766
5883,昭化小区,121.42817020000005,31.217835499999996,139.81844512095014,80903.0,578.6289493493848
5884,昭化路307号,121.4322505,31.21850503,126.82926829268293,66944.2,527.8292692307692
5885,昭化路309号,121.4322505,31.21850503,156.09756097560975,75242.0,482.0190625
5886,昭化路311号,121.4322505,31.21850503,137.3555840821566,69964.0,509.36407476635515
5887,昭化路55弄,121.43560000000001,31.218931,115.97800914079677,69711.8,601.0777432415674
5888,昭化路60弄,121.43537639999992,31.218773779999996,128.72536835565543,77385.5,601.1674387770369
5889,昭通路17-73号,121.492122,31.239595,206.38489208633092,81245.5,393.6601132897604
5890,昱丽家园,121.59510249999995,31.087285709999982,55.30828256514102,35461.725,641.1648193601721
5891,昱龙家园,121.60230989999988,31.13019291999993,64.19568125777188,40079.45652173913,624.3325989610382
5892,晋元里,121.44427400000001,31.24163199999999,126.62052275884359,82508.0,651.6163272927048
5893,晓园,121.59809000000011,31.247344000000037,141.9017894146489,93560.73333333334,659.3344151562532
5894,晟业佳苑,121.54855440000003,31.27527389,104.17461205796758,72064.4,691.7654750650765
5895,晟虹新景苑,121.3559662,31.18490335,63.140259513257725,52536.666666666664,832.0628877940453
5896,晨光公寓,121.68027070000002,31.202865440000007,64.66167874727724,39125.5,605.0801766671963
5897,晨兴公寓,121.1351474,31.151412149999985,29.388370257651133,30650.75,1042.9550781918645
5898,晨兴花园,121.12859499999998,31.15639599999999,26.521402375607067,30288.714285714286,1142.0479904023546
5899,晨岛花苑,121.20885300000002,31.044772,29.631225047961266,32949.0,1111.968875625917
5900,晨星东区,121.32446559999995,31.051513119999996,40.77970338839904,25706.633333333335,630.3781341540194
5901,晨星小区,121.3172048,31.051931408888883,36.3259976514443,23406.653846153848,644.3499245566684
5902,晨林花苑,121.50158499999999,31.265876000000006,147.66871241470142,72691.66666666667,492.2618033163654
5903,晨阳小区,121.75699119999992,31.18380413,38.47201202394884,31603.5,821.4673040839873
5904,普乐三村,121.43150160000003,31.123949820000004,57.17648730948739,42100.828571428574,736.3311485636284
5905,普乐二村,121.43092859999994,31.120953979999996,71.2216621129396,46000.30434782609,645.8751871710211
5906,普光路131弄,121.1401503,31.19222565,33.333333333333336,22400.0,672.0
5907,普善新苑,121.46014399999999,31.266534999999983,84.86225236159342,60506.78571428572,712.9999974130973
5908,普善路30号,121.4636813,31.26074909,96.0,67153.0,699.5104166666666
5909,普康苑,121.47738799999993,30.910478000000005,22.077471288760677,28535.470588235294,1292.5153526419617
5910,普政苑,121.2455774,31.01153466,38.754773595199126,35649.0,919.8608762977301
5911,普江苑,121.4813965,31.27354789,66.52727618323513,62582.0,940.6968628571428
5912,普育东路24-36号,121.502521,31.216185,135.11636939456875,86743.75,641.9929012945105
5913,普育东路65弄,121.503565,31.21600286,150.0,89307.0,595.38
5914,普育小区,121.50016789999998,31.21788497,130.69592138407467,78048.0,597.1724226239716
5915,普育西路110号,121.500424,31.216599,122.22222222222223,85252.0,697.5163636363636
5916,普育西路46-54号,121.5004801,31.21750282,221.25,78752.0,355.94124293785313
5917,普陀二村,121.42437290000001,31.241908030000012,117.48711990610441,68343.66666666667,581.7119929511155
5918,普陀四村,121.42236609999989,31.24203304999997,116.98419147626552,72173.0,616.9466069664884
5919,普陀新村,121.73607849999999,31.161363869999995,31.33439836181127,31025.666666666668,990.1471956927417
5920,普雄馨苑,121.43032299999987,31.243273000000027,105.75956119839124,72350.68421052632,684.1053744049278
5921,景丽苑,121.3548607,31.175604800000002,60.132058343406236,49145.25,817.2886702021403
5922,景凤小区,121.46489400000007,31.326564999999988,70.93858995247227,50781.375,715.8497939418124
5923,景凤路189号,121.46954099999999,31.326352000000004,68.59903381642512,48884.0,712.6047887323944
5924,景凤路205弄,121.46880349999996,31.326338159999988,71.22668443101435,51982.625,729.8195250172998
5925,景凤路280弄,121.46927649999999,31.32722315,65.52010148321624,51259.5,782.347689329064
5926,景凤路380弄,121.46763159999999,31.32657544999999,68.58960175093331,51319.25,748.2074350913065
5927,景凤路521弄,121.46454100000004,31.326485999999992,81.18343442092323,51268.666666666664,631.5163559211693
5928,景华世纪园,121.461997,31.33395589,58.76891022737567,50137.666666666664,853.1324891457931
5929,景华新村,121.4567919,31.22619992,172.3831676921384,108322.66666666667,628.3830847111575
5930,景博新园,121.37628400000001,31.209312,74.10503587499642,88189.0,1190.0540760652357
5931,景博花园,121.37771900000001,31.212828000000002,116.77589893499935,75149.5,643.5360436987967
5932,景和茗苑,121.396778,31.129566999999998,85.47146140636481,63606.61538461538,744.1854197649039
5933,景家堰,121.23260600000002,31.008991999999992,37.94267146797191,35400.75,933.0062599804656
5934,景尚缇香,121.649565,31.027781,24.250335021493584,28807.0,1187.9011145399743
5935,景峰苑,121.43537199999993,31.283296999999962,96.46459741985454,58414.625,605.5550591866875
5936,景怡佳苑,121.46834799999993,30.947695000000007,31.439956224937102,30292.0,963.4873465877607
5937,景怡花苑(公寓),121.20689579999998,31.047689399999996,43.282021122429725,36518.333333333336,843.7298533272215
5938,景怡花苑(别墅),121.2064716,31.04732002,51.779160365885964,46377.0,895.6692165783919
5939,景星苑,121.44463900000004,31.283157000000003,111.8515691437452,77545.25,693.2870999810768
5940,景江公寓,121.52611939999998,31.263143210000006,119.8778892142433,62904.5,524.7381348830589
5941,景江苑,121.50123300000027,31.084426999999923,59.47901718746626,47204.705882352944,793.6362790523743
5942,景江苑A区,121.49873000000001,31.08573999999999,72.58977421908264,41464.944444444445,571.2229427701402
5943,景江苑B区,121.50103,31.086409999999997,92.56382305351379,42025.0,454.0110662424147
5944,景江苑C区,121.49947300000001,31.083768000000003,74.49872659910261,42688.5,573.0097942441101
5945,景江苑D区,121.50176299999998,31.084312000000004,81.1646316213061,41929.142857142855,516.593767748171
5946,景江苑E区,121.49629499999999,31.083182,50.74431109029442,43048.857142857145,848.3484398134013
5947,景河名苑,121.25281976000002,31.376528440000005,41.985903459383735,32338.0,770.2108883111945
5948,景河苑(公寓),121.46368090000001,30.94147854,30.785807742630645,25501.0,828.3362325
5949,景河苑(别墅),121.46564369999999,30.94206274,46.60918200885575,49581.0,1063.760355
5950,景河苑（公寓）,121.46368090000001,30.94147854,21.277346506704305,32697.666666666668,1536.7361083471533
5951,景泰公寓,121.50097099999999,31.38471132,47.91666666666667,47976.0,1001.2382608695651
5952,景泰嘉苑,121.5599821,31.18480864,66.31402833323567,65937.25,994.3182710701525
5953,景泰大厦,121.47175899999999,31.206054,88.96987506164722,59158.25,664.924503479512
5954,景泰大楼,121.507659,31.262766999999997,78.28049494533083,48836.6,623.8667759332166
5955,景浦公寓,121.48489970000001,31.051361219999997,28.76151389345375,33891.5,1178.362868016967
5956,景港名人苑,121.10543569999996,31.155872359999993,38.9585618992365,36650.2,940.7482774850131
5957,景源佳苑,121.58224299999993,31.294533,86.12953842243397,51007.375,592.2169784520083
5958,景源名墅,121.42738299999999,30.91272199999999,18.254703518444533,28291.62962962963,1549.8268487923565
5959,景瑞法兰云廷,121.71740570000001,31.04506213,37.76312239310342,41108.0,1088.575239411544
5960,景瑞花园,121.48530330000003,31.306740999999995,67.48751981006193,56258.166666666664,833.6084482731126
5961,景福苑,121.454792,31.206351,153.75766919611416,123103.33333333333,800.6321504283343
5962,景舒苑一村,121.50173290000012,31.081466970000005,67.55946549247884,40338.083333333336,597.0752290487561
5963,景舒苑七村,121.49921140000005,31.080730900000017,74.38690215469617,40517.28571428572,544.6830630213009
5964,景舒苑三村,121.50225910000006,31.078860920000007,57.786704933967926,40419.333333333336,699.4573125344308
5965,景舒苑九村,121.50093110000003,31.077489150000016,77.73176446156384,41800.6,537.754421111452
5966,景舒苑二村,121.50223410000001,31.082045860000022,76.68237317703378,42249.57142857143,550.9684909077005
5967,景舒苑五村东区,121.50446299999999,31.076316000000002,97.2288098375055,41446.8,426.2810587650752
5968,景舒苑八村,121.49824030000008,31.077445469999983,71.27354331022424,40295.7,565.3668686655508
5969,景舒苑六村,121.49757510000012,31.080839839999967,75.35394231717997,39517.5,524.4251167863634
5970,景舒苑十村,121.4983577,31.074239740000007,58.98589094943584,43292.0,733.9382232458092
5971,景舒苑十村东区,121.50028400000001,31.075357,79.67889275254375,38242.666666666664,479.9598155239898
5972,景舒苑十村西区,121.497869,31.074669,43.582060204322204,44105.333333333336,1012.0066175522202
5973,景舒苑四村,121.50325830000007,31.079096199999988,64.56181396915174,40743.666666666664,631.0799551904533
5974,景苑小区,121.39840110000006,31.20764874,138.48260651084874,79315.0,572.7434079873883
5975,景谷苑,121.39929570000001,31.021063629999986,35.20996764690652,35462.541666666664,1007.1733669934893
5976,景都公寓,121.27839970000004,31.17394581999998,46.70975441529709,39415.2,843.8323106895167
5977,景阳小区,121.46781710000003,31.32545794999999,71.7786499678189,49191.181818181816,685.3177350122369
5978,晴川佳苑,121.68553979999992,31.198576499999977,72.01631104452264,45504.2,631.8596348522759
5979,晶杰苑,121.40107400000004,31.138934000000027,95.2400026802809,69613.5,730.9271108873376
5980,晶欣坊,121.44210439999995,31.13364959999995,61.61420142617408,62282.71428571428,1010.8499801030647
5981,晶波坊,121.58608809999993,31.29036511000002,75.38387195539765,52093.114285714284,691.0379227606695
5982,晶苑,121.34123099999998,31.083817999999983,41.94897149180331,44568.1,1062.4360601715457
5983,晶采名人大厦,121.43535700000005,31.209632,145.398604618102,84612.55555555556,581.9351277668408
5984,智荟苑,121.45336900000001,31.262514000000007,74.40898230612589,64140.333333333336,861.9971856281232
5985,曙光东苑,121.7139122,31.196544539999998,39.167710414823844,43261.833333333336,1104.52801236398
5986,曙光北苑,121.71661700000003,31.19868200000001,45.57879824967599,45607.4,1000.6275231340531
5987,曙光南桥小区,121.71501040000012,31.197562880000007,140.6018746379198,40298.307692307695,286.6128762229134
5988,曙光新区,121.47905799999992,30.922147999999996,24.294458298141777,27368.85714285714,1126.5473305470045
5989,曙光新村(南桥),121.47471770000001,30.92112983,30.27706859514165,26898.5,888.4116345502555
5990,曙光新村（南桥）,121.4747177,30.921129829999998,25.495518229549415,27909.5,1094.6825927881227
5991,曙光新苑,121.48202189999998,30.92208245999999,24.792503548551885,29075.2,1172.741588725043
5992,曙光苑,121.71387,31.196534999999997,47.475754866221884,42318.4,891.3686600507064
5993,曙光路25弄,121.71478559999996,31.198886469999994,50.57972426712719,39792.666666666664,786.7315854967746
5994,曙航苑,121.71697439999993,31.19570309999997,54.55345334258047,39463.142857142855,723.3848718856591
5995,曲一花苑,121.49634800000001,31.28232600000001,119.67504469402576,75917.875,634.3667988100602
5996,曲园,121.47238109999999,31.21433969,243.12010289060578,101823.66666666667,418.8204326010968
5997,曲沃小区,121.45242000000002,31.319118,68.75366138113569,56449.57142857143,821.0409495960283
5998,曲沃路189号,121.451124,31.315091,91.8755740687654,49758.0,541.5802894767005
5999,曲沃路225号,121.45152900000001,31.315746999999998,85.36585365853658,52809.0,618.6197142857143
6000,曲沃路237号,121.451279,31.320479,81.81818181818181,50891.5,622.0072222222223
6001,曲沃路239号,121.44984299999999,31.313892,79.93348115299335,52272.0,653.9437447988904
6002,曲沃路35弄,121.45160100000001,31.313009999999995,87.70572043986972,53555.42857142857,610.6264027344226
6003,曲沃路79弄,121.451585,31.313623,83.07142857142858,52621.666666666664,633.4508455144739
6004,曲阳公寓,121.499904,31.274649,73.8612313982166,63814.666666666664,863.9805410583432
6005,曲阳名邸,121.48829500000006,31.293756,84.52720446556118,76970.81818181818,910.6040909371172
6006,曲阳大楼,121.49718,31.283610000000003,83.89845493089611,71442.33333333333,851.5333612779591
6007,曲阳新村,121.49747380000001,31.279067729999998,79.07614293311418,70764.0,894.8843149805001
6008,曲阳林云小区,121.50564639999996,31.294559950000004,95.97156674142947,61755.36363636364,643.475622344975
6009,曲阳花苑,121.49488500000002,31.291891,76.67906298003072,76689.66666666667,1000.138286596417
6010,曲阳豪庭,121.49516100000001,31.292583,74.4941008024789,86643.0,1163.085386180228
6011,曲阳路487弄,121.49596369999996,31.279999760000006,110.06079674799972,71805.0,652.4121405772488
6012,曲阳路493号,121.49651399999999,31.280996000000002,103.77358490566037,78213.0,753.6889090909092
6013,曲阳路769号,121.497202,31.293590000000002,83.60655737704919,64579.5,772.4214705882353
6014,曲阳路920弄,121.499074,31.296155,75.15525373287974,77384.5,1029.6618819895618
6015,曲阳路984号,121.49729769999999,31.29744348,144.01954199097057,50335.0,349.501180910267
6016,曹安公路2043号,121.35477350000001,31.26405359,55.55555555555556,46617.5,839.115
6017,曹安公路2089弄,121.35380220000002,31.264503170000005,46.31702939317036,36410.5,786.1147503852844
6018,曹安景林苑,121.21249999999988,31.291977000000035,50.61194495885469,30308.0,598.8309681566097
6019,曹家堰路150号,121.4420356,31.21892765,202.70291538088833,107825.0,531.9361085527149
6020,曹家巷小区,121.4171540000001,31.234367000000017,111.16012395996907,79913.67857142857,718.9059864687363
6021,曹市弄42弄,121.497002,31.224486,120.0,97792.0,814.9333333333333
6022,曹建路201弄,121.44506989999998,31.097915049999997,44.65866790954931,39451.5,883.4007337591038
6023,曹建路230弄,121.4429192,31.09781086,42.7020202020202,49363.0,1155.9874630396216
6024,曹杨一村,121.41402859999998,31.244822899999996,107.97729765737158,64423.333333333336,596.6377630393973
6025,曹杨七村,121.41744100000003,31.24553200000001,107.1056654448659,63594.75,593.757106459847
6026,曹杨三村,121.40751200000001,31.248859000000003,94.73684210526316,61997.0,654.4127777777777
6027,曹杨三村(兰岭园),121.4073193999999,31.24918742,99.56656510552685,59892.145454545454,601.5286897872597
6028,曹杨三村(杏杨园),121.40864000000006,31.242808000000004,115.8842392730985,61905.53333333333,534.2014903980489
6029,曹杨三村（兰岭园）,121.40731940000005,31.24918742,103.15765001167111,61227.625,593.5345075529813
6030,曹杨三村（杏杨园）,121.40864000000006,31.242808000000004,110.7436933419528,65419.666666666664,590.7304036236604
6031,曹杨九村,121.41125699999989,31.238855999999952,116.02666181833006,60804.91891891892,524.0598838750084
6032,曹杨二村,121.4134889830508,31.25013586440669,106.73046104683507,60674.58139534884,568.4842059168454
6033,曹杨五月天,121.41444200000002,31.26664800000002,117.53023599845591,62885.166666666664,535.0552233000948
6034,曹杨五村(南杨园),121.41326800000002,31.23848199999998,108.3404591373213,63139.51851851852,582.7879909433401
6035,曹杨五村(杏梅园),121.41360500000002,31.24058100000001,91.5522086994804,61348.0,670.0876021612373
6036,曹杨五村(梅花园),121.41572099999998,31.24262299999999,107.39159553137246,63027.53846153846,586.8945158108405
6037,曹杨五村(芙蓉园),121.41201899999997,31.239652999999983,102.97664790230213,60434.94117647059,586.8800588052499
6038,曹杨五村(金岭园),121.41586699999996,31.23968200000001,90.94371143302412,63652.46153846154,699.9105329601449
6039,曹杨五村（南杨园）,121.41326799999992,31.238481999999983,109.08053087439444,65558.83333333333,601.0131487975973
6040,曹杨五村（梅花园）,121.41572099999999,31.242623,113.24306749747143,67269.66666666667,594.02900462908
6041,曹杨五村（芙蓉园）,121.41201900000004,31.23965299999999,152.15274799787414,65759.0,432.1906824904587
6042,曹杨五村（金岭园）,121.41586699999998,31.239682000000006,107.98943112710403,65407.666666666664,605.6858155839487
6043,曹杨八村,121.41206029999972,31.251135919999925,100.68375145093832,58407.4,580.1075065072546
6044,曹杨六村,121.420203,31.24549459,107.4074074074074,62929.5,585.8953448275862
6045,曹杨六村(兰溪园),121.420666,31.244680000000006,106.34019793858523,63105.620689655174,593.4314766472471
6046,曹杨六村(沙溪园),121.41886000000001,31.242016999999993,118.79395771401416,62521.357142857145,526.300818206358
6047,曹杨六村（兰溪园）,121.420666,31.244680000000006,106.89144875233065,57581.0,538.6866832857339
6048,曹杨六村（沙溪园）,121.41886000000001,31.24201699999999,124.16165274063073,64524.0,519.6773607289872
6049,曹杨华庭,121.41080829999999,31.244090760000002,92.96892145145603,72089.8,775.4182674652399
6050,曹杨君悦苑,121.419752,31.245589999999996,97.12590358074195,65085.09090909091,670.1105318931204
6051,曹杨四村(兰花园),121.41328599999999,31.242799999999992,98.25763911078091,60954.4,620.3527842886267
6052,曹杨四村(兰花大楼),121.41408600000001,31.243840999999993,85.62985273822555,67305.75,786.0080082790381
