familyname,birth_lng,birth_lat,work_lng,work_lat,count
Ҷ,119.4670167,34.63892183,119.2286213,34.60224953,4
Ҷ,118.3244307,34.64985505,117.1263994,36.6565542,1
Ҷ,119.2605735,34.65680079,118.8024217,32.06465289,1
Ҷ,119.2605735,34.65680079,119.2286213,34.60224953,4
Ҷ,112.3907532,34.67166759,112.4594213,34.62426278,5
Ҷ,112.3907532,34.67166759,116.4133837,39.91092455,1
Ҷ,109.3134172,34.68637308,121.4805389,31.23592904,1
Ҷ,109.3134172,34.68637308,108.9464656,34.34726882,3
Ҷ,112.4071257,34.68969374,120.7064769,28.0010854,1
Ҷ,112.4071257,34.68969374,108.9464656,34.34726882,1
Ҷ,112.4071257,34.68969374,112.4594213,34.62426278,3
Ҷ,115.1784141,34.69611652,112.4594213,34.62426278,1
Ҷ,113.6164817,34.69806633,113.6314192,34.75343885,5
Ҷ,116.9114684,34.70064816,121.4805389,31.23592904,1
Ҷ,116.9114684,34.70064816,117.2905754,34.21266655,1
Ҷ,112.4591726,34.70403314,114.0974828,32.15301455,1
Ҷ,112.4591726,34.70403314,112.4594213,34.62426278,2
Ҷ,107.177974,34.76695149,107.2445754,34.36891564,1
Ҷ,113.5572814,34.77947429,113.6314192,34.75343885,5
Ҷ,107.7107745,34.78569269,121.4544154,37.47003838,1
Ҷ,117.3585071,34.7963305,114.0645518,22.54845664,1
Ҷ,113.7080113,34.79740641,114.0284708,33.01784242,1
Ҷ,113.7080113,34.79740641,113.6314192,34.75343885,5
Ҷ,113.7080113,34.79740641,116.4133837,39.91092455,1
Ҷ,114.3419056,34.79798255,113.6314192,34.75343885,2
Ҷ,114.3419056,34.79798255,114.3145926,34.80288581,1
Ҷ,114.3419056,34.79798255,116.6905817,39.54336666,1
Ҷ,114.4285274,34.81777147,114.3145926,34.80288581,2
Ҷ,114.3409885,34.86057277,114.3145926,34.80288581,1
Ҷ,109.6282461,34.96769665,108.9464656,34.34726882,1
Ҷ,117.1476162,35.06579087,117.1263994,36.6565542,1
Ҷ,113.230804,35.24171236,113.2485478,35.22096325,1
Ҷ,113.9146189,35.28615009,113.9336005,35.30963993,1
Ҷ,113.8646377,35.29483158,114.0645518,22.54845664,1
Ҷ,119.3778517,35.46937733,119.5334154,35.422839,3
Ҷ,112.855303,35.52055875,110.3255255,20.04404944,1
Ҷ,112.855303,35.52055875,109.1265332,21.4868365,3
Ҷ,112.855303,35.52055875,114.0645518,22.54845664,2
Ҷ,112.855303,35.52055875,113.2714313,23.13533631,1
Ҷ,112.855303,35.52055875,116.6885286,23.35909172,1
Ҷ,112.855303,35.52055875,119.014521,25.45986546,1
Ҷ,112.855303,35.52055875,117.9494596,28.46062592,1
Ҷ,112.855303,35.52055875,121.6285725,29.86603305,1
Ҷ,112.855303,35.52055875,122.2135563,29.99091168,3
Ҷ,112.855303,35.52055875,120.2155118,30.25308298,4
Ҷ,112.855303,35.52055875,114.3115816,30.59846674,2
Ҷ,112.855303,35.52055875,121.0225753,30.682241,1
Ҷ,112.855303,35.52055875,120.0945166,30.89896394,9
Ҷ,112.855303,35.52055875,121.4805389,31.23592904,3
Ҷ,112.855303,35.52055875,120.5924122,31.30356407,3
Ҷ,112.855303,35.52055875,120.3185833,31.49880973,2
Ҷ,112.855303,35.52055875,112.1763258,32.09493365,3
Ҷ,112.855303,35.52055875,119.4194189,32.40067694,1
Ҷ,118.4175856,35.53672337,117.1263994,36.6565542,1
Ҷ,113.687892,35.54359447,113.811573,35.46795782,1
Ҷ,114.253029,35.92745377,114.3035936,35.75235741,2
Ҷ,116.3429532,35.9751609,116.4133837,39.91092455,1
Ҷ,103.7719945,35.99249535,104.0815335,30.65582188,1
Ҷ,103.7719945,35.99249535,103.8405212,36.06723469,1
Ҷ,103.2250441,36.00787496,103.8405212,36.06723469,1
Ҷ,114.4185222,36.03414767,114.3995004,36.10594098,3
Ҷ,103.8515712,36.05400813,103.8405212,36.06723469,3
Ҷ,103.8515712,36.05400813,123.4559899,41.72091567,1
Ҷ,117.8275372,36.09283589,117.6846669,36.23365413,1
Ҷ,120.378495,36.10005751,116.4133837,39.91092455,1
Ҷ,103.5626798,36.10647176,103.8405212,36.06723469,1
Ҷ,120.3769795,36.13158239,119.9814847,31.81579565,1
Ҷ,97.15443469,36.16006704,120.5924122,31.30356407,1
Ҷ,117.1839022,36.21545724,120.3894552,36.0722275,1
Ҷ,117.1839022,36.21545724,117.0944948,36.20585804,1
Ҷ,119.9594212,36.24803146,120.3894552,36.0722275,1
Ҷ,117.645913,36.31339458,117.6846669,36.23365413,1
Ҷ,114.2551007,36.4067306,114.5456282,36.63126273,1
Ҷ,117.9655528,36.4254269,118.0614525,36.81908568,1
Ҷ,109.6486022,36.57599249,109.4965819,36.59111104,1
Ҷ,112.9889735,36.58020079,113.1225589,36.20126837,1
Ҷ,101.8318647,36.60211675,101.7844502,36.6233847,1
Ҷ,101.7773611,36.60664871,101.7844502,36.6233847,1
Ҷ,117.1908184,36.61268816,117.1263994,36.6565542,2
Ҷ,101.7276034,36.63163569,101.7844502,36.6233847,2
Ҷ,114.5110676,36.63721482,114.5456282,36.63126273,4
Ҷ,117.1015858,36.65933858,117.0944948,36.20585804,1
Ҷ,117.1015858,36.65933858,117.1263994,36.6565542,1
Ҷ,116.8911992,36.68253137,117.1263994,36.6565542,3
Ҷ,101.7126636,36.68636785,108.3734508,22.8226066,1
Ҷ,101.7126636,36.68636785,101.7844502,36.6233847,1
Ҷ,104.945609,36.69035049,104.1444508,36.55082533,1
Ҷ,119.0343055,36.70198216,119.1683779,36.71265155,2
Ҷ,117.4793454,36.74488303,118.0614525,36.81908568,1
Ҷ,116.9831571,36.77807769,117.1263994,36.6565542,4
Ҷ,116.9831571,36.77807769,116.4133837,39.91092455,1
Ҷ,118.0771513,36.81609652,118.0614525,36.81908568,5
Ҷ,118.300697,36.85424402,118.0614525,36.81908568,1
Ҷ,115.5284412,36.85802735,114.5114623,37.07668595,1
Ҷ,114.2830925,36.93863546,121.4805389,31.23592904,1
Ҷ,77.22363092,36.99301396,108.9464656,34.34726882,1
Ҷ,112.9541808,37.14004998,117.8184768,30.95123324,1
Ҷ,118.5385693,37.16207112,120.3894552,36.0722275,1
Ҷ,120.0013435,37.19040137,120.3894552,36.0722275,1
Ҷ,120.0013435,37.19040137,121.4544154,37.47003838,1
Ҷ,118.6126431,37.40866629,118.6813849,37.43964183,1
Ҷ,116.3329125,37.4574371,116.3655567,37.44130845,1
Ҷ,121.3641564,37.5209334,121.4544154,37.47003838,4
Ҷ,114.6073847,37.62265087,120.2155118,30.25308298,1
Ҷ,112.5774086,37.75352797,112.5563915,37.87698903,1
Ҷ,106.2190116,37.76788189,106.2053713,38.00371291,1
Ҷ,112.402857,37.89469345,104.0815335,30.65582188,1
Ҷ,112.402857,37.89469345,112.5563915,37.87698903,1
Ҷ,112.6298363,37.91555606,112.5563915,37.87698903,1
Ҷ,118.6200116,37.96949993,118.6813849,37.43964183,1
Ҷ,114.43814,38.03336455,114.5215319,38.04831193,2
Ҷ,114.5926216,38.0768748,114.5215319,38.04831193,1
Ҷ,114.4535014,38.11721864,114.5215319,38.04831193,2
Ҷ,116.1755053,38.24272584,116.8455808,38.31021514,1
Ҷ,116.8930588,38.30837533,116.8455808,38.31021514,1
Ҷ,116.8448536,38.31444612,116.8455808,38.31021514,1
Ҷ,106.266518,38.68710689,106.5584342,29.56899625,1
Ҷ,117.3807944,38.72957287,117.2108131,39.1439299,3
Ҷ,121.625823,38.91336953,121.4805389,31.23592904,1
Ҷ,121.5826178,38.92177834,121.6216315,38.91895367,1
Ҷ,121.5285004,38.95546176,120.2155118,30.25308298,1
Ҷ,121.5285004,38.95546176,121.6216315,38.91895367,4
Ҷ,117.39291,38.96979053,117.2108131,39.1439299,1
Ҷ,115.2775544,38.97023289,115.4714638,38.87998777,1
Ҷ,117.6490814,39.00793614,117.2108131,39.1439299,3
Ҷ,117.2361655,39.08449374,104.0815335,30.65582188,1
Ҷ,117.2361655,39.08449374,117.2108131,39.1439299,6
Ҷ,117.1627279,39.11698729,104.0815335,30.65582188,1
Ҷ,117.1627279,39.11698729,117.2108131,39.1439299,7
Ҷ,117.2028137,39.12480884,117.2108131,39.1439299,4
Ҷ,117.2616932,39.12662568,114.0645518,22.54845664,1
Ҷ,117.2616932,39.12662568,117.2108131,39.1439299,4
Ҷ,117.1622168,39.17062133,117.2108131,39.1439299,3
Ҷ,117.2202968,39.17314893,117.2108131,39.1439299,5
Ҷ,112.5562002,39.24327244,112.4393709,39.33710837,1
Ҷ,117.8735301,39.24777318,117.2108131,39.1439299,1
Ҷ,117.1806061,39.25913063,117.2108131,39.1439299,2
Ҷ,118.18507,39.65784568,118.1864595,39.63658372,1
Ҷ,118.2578479,39.69212342,121.6285725,29.86603305,1
Ҷ,118.4622315,39.72304478,118.1864595,39.63658372,1
Ҷ,115.8628363,39.72675262,116.4133837,39.91092455,1
Ҷ,109.9937063,39.81648956,117.6535765,24.51892979,1
Ҷ,116.2583703,39.84193785,116.4133837,39.91092455,2
Ҷ,116.2583703,39.84193785,123.4559899,41.72091567,1
Ҷ,116.4246363,39.88929181,116.4133837,39.91092455,1
Ҷ,116.369352,39.89153088,116.4133837,39.91092455,7
Ҷ,116.3731901,39.93428014,113.5825548,22.27656465,1
Ҷ,116.3731901,39.93428014,121.4805389,31.23592904,1
Ҷ,116.3731901,39.93428014,108.9464656,34.34726882,1
Ҷ,116.3731901,39.93428014,116.4133837,39.91092455,2
Ҷ,116.4218847,39.93857401,116.4133837,39.91092455,10
Ҷ,116.1845558,39.93886654,121.4805389,31.23592904,1
Ҷ,116.1845558,39.93886654,116.4133837,39.91092455,2
Ҷ,116.5216949,39.95895317,121.4805389,31.23592904,1
Ҷ,116.5216949,39.95895317,116.4133837,39.91092455,13
Ҷ,119.5776172,39.98877958,116.4133837,39.91092455,1
Ҷ,115.7957954,40.00089303,116.4133837,39.91092455,1
Ҷ,116.2396778,40.03316205,110.3255255,20.04404944,1
Ҷ,116.2396778,40.03316205,114.0645518,22.54845664,1
Ҷ,116.2396778,40.03316205,118.0964355,24.48540661,1
Ҷ,116.2396778,40.03316205,119.3034698,26.08042942,1
Ҷ,116.2396778,40.03316205,121.4805389,31.23592904,1
Ҷ,116.2396778,40.03316205,116.4133837,39.91092455,26
Ҷ,113.0470018,40.03649563,113.3064363,40.08246872,1
Ҷ,113.2969659,40.10254287,106.5584342,29.56899625,1
Ҷ,113.2969659,40.10254287,113.3064363,40.08246872,9
Ҷ,81.15601315,40.3494443,121.4805389,31.23592904,2
Ҷ,119.1375825,40.35365031,120.7064769,28.0010854,1
Ҷ,117.0012005,40.53284336,116.4133837,39.91092455,1
Ҷ,109.8068336,40.6580575,117.2108131,39.1439299,1
Ҷ,122.2101262,40.66694905,118.0964355,24.48540661,1
Ҷ,122.2101262,40.66694905,117.3955133,32.9215237,2
Ҷ,122.265592,40.70300983,122.2415747,40.67313684,1
Ҷ,122.265592,40.70300983,122.0732278,41.14124802,1
Ҷ,111.6585535,40.74738667,111.7555086,40.848423,2
Ҷ,111.8763348,40.78886415,111.7555086,40.848423,1
Ҷ,114.8616235,40.83764648,117.2108131,39.1439299,1
Ҷ,114.8616235,40.83764648,114.8925722,40.7732372,1
Ҷ,111.5968856,40.83889476,121.4805389,31.23592904,1
Ҷ,122.7912006,40.84035425,121.6216315,38.91895367,1
Ҷ,120.6883608,40.88853734,120.8433983,40.71736444,2
Ҷ,111.7913268,40.92936078,111.7555086,40.848423,4
Ҷ,117.9483552,40.97140635,120.7064769,28.0010854,1
Ҷ,123.0140053,41.06132852,123.0013725,41.1150536,1
Ҷ,123.0207058,41.11823512,123.0013725,41.1150536,1
Ҷ,122.9857862,41.12787248,123.4559899,41.72091567,1
Ҷ,121.1826645,41.1343804,121.1325963,41.1009315,2
Ҷ,121.1264337,41.14138819,121.1325963,41.1009315,1
Ҷ,121.9696291,41.15583089,122.0732278,41.14124802,1
Ҷ,121.9696291,41.15583089,123.4559899,41.72091567,1
Ҷ,123.2205183,41.2207638,123.2433664,41.27416129,1
Ҷ,123.6925752,41.24040069,123.6925071,41.49291646,1
Ҷ,123.2012164,41.27112221,123.2433664,41.27416129,1
Ҷ,123.1751631,41.27928582,123.2433664,41.27416129,1
Ҷ,123.7118657,41.45615399,123.6925071,41.49291646,1
Ҷ,121.3018774,41.53492812,121.4805389,31.23592904,1
Ҷ,121.3018774,41.53492812,112.4594213,34.62426278,1
Ҷ,122.7788716,41.56686015,121.6216315,38.91895367,1
Ҷ,120.4840729,41.60574019,120.3185833,31.49880973,1
Ҷ,125.9601237,41.6772624,125.9466063,41.7338158,2
Ҷ,125.9601237,41.6772624,125.3306021,43.8219535,1
Ҷ,126.1562801,41.77262596,125.9466063,41.7338158,1
Ҷ,123.4143317,41.7864744,123.4559899,41.72091567,2
Ҷ,123.4535523,41.79830464,113.2714313,23.13533631,1
Ҷ,123.4535523,41.79830464,120.2155118,30.25308298,1
Ҷ,123.4535523,41.79830464,123.4559899,41.72091567,5
Ҷ,123.3586298,41.80572417,123.4559899,41.72091567,5
Ҷ,123.4989268,41.83527908,123.4559899,41.72091567,1
Ҷ,123.242847,41.84355102,123.4559899,41.72091567,2
Ҷ,123.4153763,41.8489132,123.4559899,41.72091567,3
Ҷ,123.7859965,41.86040359,121.6285725,29.86603305,1
Ҷ,123.9017236,41.91601413,123.9643746,41.88596959,2
Ҷ,121.6527051,41.99090249,121.676408,42.0280219,1
Ҷ,121.7377531,42.00945236,121.676408,42.0280219,1
Ҷ,118.7571057,42.26875302,112.5563915,37.87698903,1
Ҷ,118.9981029,42.28623213,116.4133837,39.91092455,1
Ҷ,125.4548089,42.6839339,125.3306021,43.8219535,1
Ҷ,125.2109975,42.9131966,125.1504252,42.89405501,2
Ҷ,120.940789,42.97238301,119.3034698,26.08042942,1
Ҷ,124.3804914,43.41443763,114.3115816,30.59846674,1
Ҷ,124.3804914,43.41443763,124.3564816,43.17199357,1
Ҷ,126.2275601,43.60148115,125.3306021,43.8219535,1
Ҷ,126.6982021,43.65451533,126.5556345,43.84356783,1
Ҷ,125.2782265,43.68910862,114.3115816,30.59846674,1
Ҷ,125.2782265,43.68910862,109.0356011,32.69051277,1
Ҷ,125.2782265,43.68910862,115.9816197,39.49106583,1
Ҷ,125.2782265,43.68910862,123.4559899,41.72091567,1
Ҷ,125.2782265,43.68910862,125.3306021,43.8219535,1
Ҷ,127.3517419,43.71675608,126.5556345,43.84356783,1
Ҷ,125.4196487,43.73219054,114.3145926,34.80288581,1
Ҷ,125.4196487,43.73219054,125.3306021,43.8219535,2
Ҷ,87.63290251,43.78386023,87.62443994,43.8307632,1
Ҷ,87.54563105,43.80788574,87.62443994,43.8307632,2
Ҷ,125.6114848,43.87222272,122.8455906,45.62550436,1
Ҷ,126.3890895,43.88217194,113.5825548,22.27656465,1
Ҷ,126.3890895,43.88217194,126.5556345,43.84356783,1
Ҷ,87.5492188,43.89832429,87.62443994,43.8307632,1
Ҷ,87.42504881,43.92578945,87.62443994,43.8307632,1
Ҷ,125.3448993,43.99825241,125.3306021,43.8219535,3
Ҷ,126.3265131,44.02389756,126.5556345,43.84356783,1
Ҷ,122.49918,44.05757929,118.6824463,24.87995233,1
Ҷ,125.985176,44.20975894,125.3306021,43.8219535,1
Ҷ,129.5849242,44.49171415,129.6395398,44.55624571,1
Ҷ,82.9223617,44.55756845,116.4133837,39.91092455,1
Ҷ,129.5445659,44.68592065,126.5416151,45.80882583,1
Ҷ,81.87428468,44.84420902,106.5584342,29.56899625,1
Ҷ,129.2214141,44.90361744,129.3874268,44.59987197,1
Ҷ,122.7890745,45.62330092,120.3894552,36.0722275,1
Ҷ,126.5902545,45.66612348,116.4133837,39.91092455,1
Ҷ,126.5902545,45.66612348,126.5416151,45.80882583,1
Ҷ,126.3684185,45.68613924,126.5416151,45.80882583,2
Ҷ,126.7920441,45.71044932,126.5416151,45.80882583,3
Ҷ,126.6533509,45.72825781,126.5416151,45.80882583,1
Ҷ,130.9925031,45.77009251,131.0115446,45.77630032,1
Ҷ,126.7955749,45.79910597,126.5416151,45.80882583,1
Ҷ,130.8931883,45.81349359,131.0115446,45.77630032,1
Ҷ,124.914285,46.42077859,125.1086576,46.59363318,1
Ҷ,131.178514,46.6585246,123.4559899,41.72091567,1
Ҷ,125.0424515,46.66331135,116.4133837,39.91092455,1
Ҷ,124.8384268,46.72916038,125.1086576,46.59363318,1
Ҷ,130.3979102,46.80972198,130.3273591,46.80568999,2
Ҷ,130.3578623,46.81787064,130.3273591,46.80568999,1
Ҷ,130.3629555,46.82670626,113.2714313,23.13533631,1
Ҷ,123.5719984,47.22895185,116.4133837,39.91092455,1
Ҷ,123.5719984,47.22895185,123.9245709,47.35997719,1
Ҷ,123.9448383,47.30107316,114.0645518,22.54845664,1
Ҷ,123.9448383,47.30107316,116.4133837,39.91092455,1
Ҷ,123.9448383,47.30107316,126.5416151,45.80882583,1
Ҷ,130.2475014,47.48373736,113.2714313,23.13533631,24
Ҷ,126.7642623,50.21824505,126.5416151,45.80882583,1
Ҷ,126.7642623,50.21824505,127.5354899,50.25127231,1
